ID_order;Release_time(sec);Prod_type;Order_dimens(pcs);Destination_ID
101003;13;1;10;1
101033;142;2;10;1
101046;282;2;4;2
101085;419;1;9;1
101120;632;2;3;2
101160;1037;1;4;2
101198;1227;1;10;1
101213;1416;2;4;2
101224;1634;2;9;1
101252;1873;1;9;1
101293;2063;2;3;2
101313;2298;1;9;1
101345;2519;2;4;2
101360;2713;2;9;1
101398;2936;1;3;2
101431;3168;1;4;2
101481;3376;1;9;1
101527;3615;2;3;2
101557;3803;1;4;2
101575;4040;1;9;1
101623;4273;2;10;1
101673;4476;2;10;1
101702;4682;2;10;1
101723;4863;2;4;2
101738;5085;1;4;2
101759;5325;2;10;1
101791;5554;2;3;2
101804;5757;2;4;2
101822;5939;1;4;2
101860;6142;2;9;1
101880;6367;1;4;2
101921;6604;1;10;1
101963;6842;2;3;2
102011;7053;1;4;2
102061;7256;1;10;1
102080;7452;1;4;2
102103;7636;1;9;1
102130;7831;1;3;2
102157;8011;2;4;2
102181;8214;2;9;1
102228;8436;1;9;1
102274;8676;2;10;1
102323;8879;2;4;2
102348;9108;2;10;1
102359;9289;1;3;2
102373;9524;2;4;2
102391;9730;1;4;2
102405;9919;1;9;1
102418;10142;1;10;1
102436;10343;1;4;2
102465;10564;1;4;2
102489;10769;1;10;1
102536;10994;1;10;1
102564;11178;2;10;1
102579;11411;2;4;2
102605;11630;2;10;1
102637;11861;1;10;1
102654;12090;2;9;1
102698;12283;1;3;2
102710;12495;1;9;1
102758;12715;1;9;1
102776;12907;1;4;2
102815;13099;1;4;2
102851;13303;1;10;1
102875;13483;1;6;2